id,product_code,product_type,product_name,currency,term_months,annual_rate,min_amount,max_amount,customer_segment,channel,effective_from,effective_to,status,created_at
5c292c0b-f70c-5d1a-94d0-19e5723107ad,DEMAND_VND,SAVINGS,Tien gui khong ky han,VND,,0.1,0,,ALL,ALL,2026-01-01,,ACTIVE,2026-01-01 00:00:00
ec800139-6fb2-531d-8929-9c4cf5d30709,SAVINGS_ONLINE_1M,SAVINGS,Tiet kiem online 1 thang,VND,1,2.9,1000000,,ALL,ONLINE,2026-01-01,,ACTIVE,2026-01-01 00:00:00
0c902f7f-81fe-5d94-8178-fcf34d2a9eab,SAVINGS_ONLINE_3M,SAVINGS,Tiet kiem online 3 thang,VND,3,3.4,1000000,,ALL,ONLINE,2026-01-01,,ACTIVE,2026-01-01 00:00:00
65b636f4-0805-5e56-bf34-9dc1c3c16101,SAVINGS_ONLINE_6M,SAVINGS,Tiet kiem online 6 thang,VND,6,4.5,1000000,,ALL,ONLINE,2026-01-01,,ACTIVE,2026-01-01 00:00:00
3338cfc4-31de-5c7a-880b-c5b3ffcfb551,SAVINGS_ONLINE_12M,SAVINGS,Tiet kiem online 12 thang,VND,12,5.0,1000000,,ALL,ONLINE,2026-01-01,,ACTIVE,2026-01-01 00:00:00
a7352fcf-b049-596b-8f08-9afaf0cc452d,SAVINGS_ONLINE_24M,SAVINGS,Tiet kiem online 24 thang,VND,24,5.2,1000000,,ALL,ONLINE,2026-01-01,,ACTIVE,2026-01-01 00:00:00
39c9b0b2-3a11-5d2c-8fda-f831ef60232d,SAVINGS_COUNTER_3M,SAVINGS,Tiet kiem quay 3 thang,VND,3,3.2,5000000,,ALL,COUNTER,2026-01-01,,ACTIVE,2026-01-01 00:00:00
697d7d3a-a540-5600-b405-924759cdc16f,SAVINGS_COUNTER_6M,SAVINGS,Tiet kiem quay 6 thang,VND,6,4.3,5000000,,ALL,COUNTER,2026-01-01,,ACTIVE,2026-01-01 00:00:00
045d32a5-4caa-56fb-a632-9ddf54f0719c,SAVINGS_COUNTER_12M,SAVINGS,Tiet kiem quay 12 thang,VND,12,4.8,5000000,,ALL,COUNTER,2026-01-01,,ACTIVE,2026-01-01 00:00:00
83749fbf-362d-5571-95f6-a6372a419996,SAVINGS_COUNTER_24M,SAVINGS,Tiet kiem quay 24 thang,VND,24,5.0,5000000,,ALL,COUNTER,2026-01-01,,ACTIVE,2026-01-01 00:00:00
096857a8-398c-5d8d-a1bd-555425c9ae11,LOAN_PERSONAL_12M,LOAN,Vay tieu dung 12 thang,VND,12,8.5,10000000,,ALL,ALL,2026-01-01,,ACTIVE,2026-01-01 00:00:00
6db4f953-716b-5b9f-b159-44a2e4f8c2b5,LOAN_PERSONAL_24M,LOAN,Vay tieu dung 24 thang,VND,24,9.0,10000000,,ALL,ALL,2026-01-01,,ACTIVE,2026-01-01 00:00:00
ad949a95-4cb2-58af-9fd2-019af353ce0f,LOAN_MORTGAGE,LOAN,Vay mua nha,VND,240,7.2,100000000,,ALL,ALL,2026-01-01,,ACTIVE,2026-01-01 00:00:00
